23.148523,44.401283,27.826391,44.223633,32.55465,43.45104,38.624878,43.141766,32.914368,44.304207,28.16733,44.762398,64.39212,41.59157,70.40735,41.312492,76.17052,41.32491,82.64969,40.94529,76.1281,42.372974,70.43009,42.415554
30.292486,46.01919,36.393356,44.732162,40.984547,44.028408,45.573658,45.080914,41.082115,47.626324,36.378872,47.81179,69.174515,46.853416,74.85107,46.947346,79.57944,48.24108,85.21064,49.872444,78.77747,51.445538,74.0354,50.39012
28.528349,43.189568,34.105137,42.832462,39.049145,43.40407,44.0456,45.56433,38.86021,45.237183,33.963783,44.46497,68.297134,49.940327,73.209496,49.797356,77.96346,50.759346,82.65088,52.3509,77.78579,52.122257,73.10195,51.324886
23.66293,47.542366,28.832779,45.743477,34.491047,45.414032,40.82989,47.038414,34.488556,48.413254,28.773472,48.625145,65.59676,46.099686,72.69191,44.225388,79.16997,44.40278,86.19272,45.725197,79.0213,47.471634,72.48481,47.336876
25.29585,49.19831,31.52714,49.43985,37.534035,47.667164,43.09659,45.86428,37.979126,49.76362,31.781736,51.111374,70.58136,40.978218,76.70424,40.27052,82.77471,39.810448,88.891266,37.76598,83.2467,41.800236,77.01706,42.74495
22.07961,54.075127,30.02997,53.886093,36.373833,51.289726,42.044273,46.967514,36.447945,51.64106,30.244299,53.966507,67.55905,36.972546,74.49616,36.265198,80.38158,34.157288,85.42104,30.567087,80.63023,34.690308,74.95151,36.642735
20.603298,44.524864,26.21936,44.07631,32.038147,43.100822,39.56436,43.139984,32.658875,45.68052,26.75465,46.1565,65.966064,43.183723,72.75836,43.45182,78.692,44.212063,85.109695,43.98327,78.54718,46.61949,72.42148,46.148758
27.485947,46.42902,33.928177,46.6589,39.307568,47.05684,45.543633,48.758907,39.121975,49.443554,33.641216,48.584423,70.8142,52.593983,77.50661,53.372787,82.41031,55.121998,88.68613,56.341305,81.69495,56.893658,76.48575,55.555744
21.469564,48.358223,26.612097,46.71851,32.352837,44.919678,40.053223,43.447002,33.886696,47.85861,27.565187,49.21762,66.649666,37.235054,72.049324,35.148388,77.99412,33.745655,83.9774,33.362045,78.806656,37.23178,72.62163,38.4217
24.46862,41.554256,31.438286,40.885326,37.813713,40.781322,44.03394,41.760895,37.501957,42.76436,31.33192,42.746067,72.90368,42.57818,79.340866,42.205547,85.62848,42.556732,91.9032,43.237503,85.53362,44.57072,79.328255,44.243725
26.914837,41.230724,33.164333,40.21218,38.7403,40.774536,43.541515,43.75411,38.248066,43.80575,32.88077,43.05386,69.569046,47.549515,75.26631,46.088375,80.085014,47.21071,85.061554,49.79202,79.62419,50.20577,74.80208,49.298275
32.576958,37.561478,36.223206,38.65276,39.672455,39.283756,44.471703,40.051197,39.903812,41.11511,36.30785,40.44548,63.961727,44.064808,68.10231,45.153152,72.49776,46.039703,79.24219,45.40604,73.463486,46.764668,68.75018,46.309887
30.319845,47.287804,35.687725,46.57894,40.38111,46.14205,44.872147,46.335133,40.31381,47.495857,35.670635,47.70759,66.33347,46.20558,71.88192,46.61757,76.213066,47.43393,80.44423,48.062126,75.529434,48.38639,71.072235,47.756195
26.26646,44.45815,32.45354,44.46267,38.399868,43.894184,44.366085,43.963142,38.4221,46.200474,32.521854,46.610016,67.52563,44.12292,73.089935,44.149223,78.65075,44.580704,84.261604,44.43475,78.98273,46.615288,73.36727,46.434937
30.185051,38.593647,34.44855,37.905922,38.878628,38.07446,43.659973,39.525436,38.59693,40.469986,34.356544,40.40189,66.57406,40.428486,71.82666,39.593765,77.33321,40.079338,83.90701,40.262203,77.33288,42.290817,71.91346,42.16231
24.758871,38.325806,30.58708,38.736797,36.282604,39.894962,41.76172,42.39318,35.650852,41.274174,30.09202,39.940502,68.04516,46.692345,74.1904,46.354885,79.90079,47.357285,85.77929,49.539524,79.91273,48.873886,74.05758,48.03006
20.4841,52.783775,28.247387,53.00734,34.18611,52.023804,39.927647,48.866287,33.64144,52.47555,27.420223,53.50059,64.168625,43.15651,72.8385,43.83065,79.14719,43.199684,83.86125,40.88616,78.06529,44.21174,71.525604,44.740227
26.156006,47.075047,33.90116,48.918205,39.89714,48.28249,46.097084,46.75983,39.72873,48.539135,33.75045,49.062077,72.18796,44.030533,78.202835,44.544025,83.56648,44.09797,89.28343,41.401794,83.71559,44.048237,78.37786,44.781254
23.846218,47.248,30.336727,45.952164,36.722054,45.098553,42.868233,45.663315,37.127968,46.814827,30.566078,47.36566,66.86012,45.482132,73.44214,45.595783,78.886826,46.195763,84.38173,47.279705,78.47481,47.3767,72.79646,46.763893
26.472122,45.659607,32.2926,46.462196,37.602863,45.70403,43.94082,44.33771,37.67284,46.361378,32.31402,46.94595,67.966705,43.648575,73.66795,45.190044,78.67215,45.889633,84.360954,44.8452,78.09484,46.42542,72.958786,45.829044
25.454462,37.794586,30.191326,38.452885,34.402206,39.444633,38.77966,40.660328,33.6701,40.583485,29.567726,39.680325,61.25603,44.507133,67.03626,45.340244,72.02144,46.73064,77.5631,48.02204,71.46317,47.809105,66.33714,46.809128
19.011581,49.030838,26.255241,47.99496,32.29763,47.490093,38.83781,48.641373,32.44531,50.604607,26.369095,50.74429,62.316498,47.464767,69.63073,46.641655,76.434685,46.739162,84.53348,46.94627,76.35389,49.904224,69.43093,49.877705
18.271276,46.24019,24.7138,47.66554,31.130907,46.674576,38.36605,43.920044,31.041243,48.332752,24.54188,49.091152,66.39279,41.068977,74.85652,41.857243,82.03868,40.94794,89.528046,37.41172,81.94744,42.86528,74.55899,43.712624
20.86044,42.102898,28.20147,39.16142,34.23679,38.04752,41.57608,38.99679,34.84913,39.59041,28.991077,40.587307,72.667984,35.327415,80.08141,32.874264,86.032555,32.31602,93.41414,33.591377,86.59755,33.825745,80.56405,34.358116
19.164303,46.551476,26.222618,47.0213,33.18412,46.210953,40.315567,44.534973,33.69592,47.961815,26.508095,48.64045,69.252205,43.554726,76.46489,43.91725,83.19424,44.25177,90.271095,43.19094,83.37645,45.852318,76.36831,45.953537
19.791489,46.832043,24.264217,44.65916,29.9407,44.269135,36.66524,46.32967,30.139004,47.920975,24.398243,48.153427,63.653095,44.4847,69.83548,41.90244,76.03256,41.828426,83.347626,42.546856,76.23784,44.85038,69.96295,45.179916
28.596428,56.8207,32.798096,56.636063,36.380554,54.75865,40.33955,51.395172,36.427624,55.006493,32.718616,56.478214,59.33226,45.949326,65.7913,46.923622,71.403076,46.140892,77.431305,42.626167,70.92235,46.135094,65.48725,46.98845
20.349419,48.04111,27.180939,47.616642,33.668423,46.033703,41.237446,44.823143,34.24394,47.59066,27.666168,48.812702,64.41636,42.503002,71.641556,41.882088,78.18356,41.246983,85.3219,40.231564,78.58481,42.667667,71.92849,43.315563
28.939291,46.333656,34.71743,44.877354,40.214546,43.321907,45.68261,42.50531,41.121094,44.899437,35.508224,46.51365,68.83795,38.14222,73.42533,37.034927,78.1589,36.45352,82.12215,36.421703,78.62305,38.119152,74.05423,38.72893
19.167019,37.653324,24.968582,40.110798,30.74591,40.44386,37.794304,40.673756,30.703823,41.658165,24.939102,41.07311,64.01735,44.78355,71.25218,46.947693,77.50125,47.885036,85.43317,46.968414,77.248215,48.922783,70.66414,48.00287
29.66502,41.01248,35.18759,43.606598,39.84636,44.273567,45.123417,42.43624,39.862236,44.58456,35.044697,44.16246,71.064865,43.96491,76.45618,45.99768,80.63645,46.70116,85.24798,45.67383,80.847275,47.1807,76.29345,46.682816
25.262682,42.907917,31.959688,43.18943,38.432373,42.285553,45.279457,40.983784,38.567017,43.148434,31.985685,43.801594,68.51517,40.47444,76.31218,41.781208,82.444435,42.108658,88.24278,41.706673,81.920784,42.872875,75.55216,42.421013
22.714272,43.072327,29.880432,44.365955,36.42065,43.753807,44.027966,42.72704,36.387276,44.846962,29.736843,45.304104,71.346245,42.615692,79.005264,43.16363,85.65683,44.185658,92.08594,43.14239,84.83657,45.32228,78.38728,44.690865
20.173395,47.719177,25.483175,46.6436,31.49935,46.154816,38.77633,46.41749,31.822111,48.137436,25.767088,48.41646,66.10721,46.563732,72.15386,46.498367,78.866325,47.370506,86.20953,49.09783,78.39078,49.49237,71.92151,48.523125
21.989563,43.242897,27.660149,43.87157,33.45014,43.90533,40.214924,43.257507,33.536736,45.73861,27.64574,45.475864,66.90008,41.637333,72.71798,41.897625,78.22703,42.10372,83.982834,41.3822,77.75277,43.710346,71.97796,43.809
20.49486,46.047165,27.652723,45.347248,34.726227,44.442455,41.885704,44.33009,34.968445,46.46776,27.906927,47.14698,70.45826,42.379314,78.717285,41.82003,85.53057,42.800915,92.16854,43.27944,84.72804,45.031044,77.923065,44.477734
25.939991,36.489315,33.47063,37.842304,40.046085,38.766346,46.931232,40.480392,39.80331,39.819347,33.131737,38.736572,71.20046,46.219856,77.76047,48.91013,83.37533,50.633842,88.93098,51.771343,83.07178,51.10302,77.27149,49.37759
28.973312,45.090427,34.86173,44.58085,40.67351,44.488148,45.734016,45.91704,40.289204,48.149857,34.311085,48.302925,67.36186,46.13267,73.4362,45.434643,79.333786,45.489452,84.59636,45.258266,79.498116,48.590233,73.64228,48.673775
24.286541,47.002678,29.38987,45.11016,35.487762,43.87281,41.970795,43.156418,36.151268,45.627556,30.0704,47.159164,64.622375,40.501297,70.52286,39.82525,76.39698,39.989853,82.077126,40.677086,76.45117,41.70806,70.75905,41.644737
24.945112,41.01031,29.971487,39.83476,34.83992,40.52397,40.487076,43.41626,35.06742,42.689255,29.944956,42.18534,67.13494,45.727173,73.14241,43.52207,78.45924,43.799,84.34978,45.763866,78.49034,45.839676,72.968765,45.550407
18.627846,44.469635,24.37928,44.20591,30.336933,43.260117,37.78897,41.832443,31.19196,43.96878,24.93399,45.025284,70.96469,39.702156,77.36087,39.93672,83.31526,39.69763,89.89957,39.13717,83.65321,40.88851,77.569626,41.020607
23.80809,50.371407,29.919731,49.360756,34.959293,48.15941,41.179703,47.15102,35.404125,49.227432,30.165375,50.146996,70.96805,44.706585,77.30588,44.233997,82.86104,44.06964,89.44992,43.958527,82.395676,45.44911,76.80087,45.506134
30.688107,42.933685,36.9116,44.40844,42.399887,44.875603,48.10782,45.529945,42.16635,46.98521,36.380962,46.234924,70.74038,49.455875,76.542336,50.855637,81.25341,51.95656,86.076065,51.837322,80.93498,53.755653,75.65279,52.537636
20.917892,37.855576,27.663431,39.774303,34.825836,40.246002,41.71499,41.05284,34.037514,42.6373,26.987658,41.907253,69.16572,45.17225,77.06576,46.473812,84.58091,47.69551,92.16077,47.440735,84.43777,50.24423,76.826706,49.20425
25.742737,43.735004,31.465414,44.72807,37.449493,45.065727,43.821716,45.448112,37.320488,47.01837,31.288774,46.68419,69.76129,49.076294,76.692955,50.174,83.206154,51.491165,90.68694,52.01747,83.03072,53.60775,76.345634,52.542923
24.495977,45.437042,29.420238,45.858345,34.66834,45.68689,40.79397,46.17749,34.693954,47.58384,29.496948,47.30562,66.542725,48.807137,73.163246,49.22789,79.012665,49.85749,85.89497,49.978638,78.90939,51.669006,72.84976,51.031517
23.042402,44.81782,30.660048,46.040585,37.137863,45.946777,43.985596,45.23772,36.700043,47.353207,30.018198,47.239918,70.466,46.32062,78.53361,47.954304,85.05142,48.754528,91.571785,48.502373,84.352196,50.791927,77.603424,49.71222
27.832554,43.173107,33.069195,43.76555,38.02698,44.091396,42.86778,45.623802,38.07773,48.08273,32.917816,47.34802,65.27718,49.62795,70.164856,50.24337,75.21642,51.548336,81.46638,52.648556,74.8919,54.901478,69.69553,53.95947
25.953476,48.979515,30.88533,48.32728,36.220234,47.41471,42.853954,47.498978,36.8044,49.17987,31.233326,49.59498,66.3565,47.309578,72.35045,47.30609,78.15801,48.054634,85.03963,48.261703,77.969406,49.454666,71.8734,48.98899
24.782587,43.504616,30.496332,44.165997,35.66839,43.978657,42.867058,43.820816,36.025467,44.380615,30.700827,44.524,68.26441,45.58581,75.529366,46.91058,81.36441,48.059753,88.5465,47.398582,80.869576,48.56524,74.86758,47.675278
26.71088,33.495567,31.701761,34.51343,35.609142,34.44746,40.278873,33.45364,35.961185,35.33077,31.70304,35.22788,62.842518,35.61919,67.46068,36.43517,71.00255,36.70323,74.81083,36.57015,70.87663,38.016335,66.94723,37.66088
23.77338,47.147118,29.909798,48.067764,36.228405,47.32392,43.008415,45.31054,36.61388,48.217567,30.30478,48.9429,65.917496,45.618713,72.47319,47.204346,78.87076,47.327705,85.23051,45.450577,79.04062,48.007607,72.78444,47.899124
23.206142,44.855446,29.421547,44.622063,35.377346,43.67455,42.441776,43.754528,35.66375,45.197456,29.795082,45.65076,71.26124,44.56957,77.396545,45.067814,83.30943,46.49814,89.632515,47.54001,82.57016,48.026447,76.85458,46.718246
19.750238,46.158855,26.340872,45.801662,32.31366,44.05724,38.634834,41.855503,32.74929,44.557297,26.761114,46.099262,66.97088,38.34658,73.94368,38.932564,80.024574,39.215515,85.85656,38.221012,79.49165,39.704906,73.27415,39.690353
18.690998,36.85146,26.101608,37.2371,32.883656,37.83134,40.643105,38.666378,32.939262,39.302906,25.85925,38.749146,70.735405,39.994816,78.711395,39.97395,85.13736,40.354214,92.16677,40.298695,85.07763,41.735188,78.17713,41.5256
24.838577,42.947712,32.72816,42.99078,39.62729,42.667664,46.74995,42.84866,39.952206,44.76517,33.168583,44.92361,77.148605,41.72195,83.58496,41.390316,89.61549,41.90685,96.58411,41.742577,89.958496,44.071907,83.932434,44.002224
27.681973,42.07409,35.123108,45.24668,41.19054,46.500694,46.5707,47.467102,40.518845,47.782734,34.426502,46.276016,64.89066,53.742317,69.904434,56.563026,74.09189,58.533047,77.74734,59.340202,73.3886,59.581455,69.02549,57.63204
27.83356,47.635048,34.336452,47.577454,39.95703,46.75985,45.74655,46.10665,40.280003,47.97197,34.650112,48.638298,68.21271,44.959763,74.60507,45.43683,79.73741,45.860107,84.9823,45.750206,79.58992,46.835373,74.23128,46.635895
19.403395,43.19441,26.003622,43.160854,33.211662,43.558975,40.85308,44.910633,33.207245,47.77791,25.636911,47.393303,70.39791,46.42935,78.09148,46.00617,85.33284,46.676693,92.443146,47.10823,85.14858,50.80927,77.56847,50.313164
24.807215,48.87163,31.079462,48.080383,37.656956,47.703514,43.447643,48.404964,37.58034,50.96541,31.008482,51.223854,68.26817,48.349594,74.31175,47.44421,80.11754,48.16751,85.489395,49.30327,80.07168,51.444035,74.24794,51.087616
24.52873,46.497334,30.867601,44.29043,36.89064,43.259502,44.071793,44.21305,37.586136,45.53177,31.415613,46.4217,70.711105,41.255146,76.91698,39.665703,82.791214,39.057476,89.175835,39.25924,83.57081,40.42442,77.50119,41.30566
